"scenario","region","year","age","sex","cardio_deaths","allcause_deaths","pop","n_countries","cardio_mortality_rate","cardio_mortality_rate_100k","allcause_mortality_rate","allcause_mortality_rate_100k","cardio_share"
"SSP5","Sub-Saharan Africa",2095,"5-9","Female",35.2376083581516,3650.27335303595,30095500,34,1.17085970853289e-06,0.117085970853289,0.000121289672975559,12.1289672975559,0.00965341631986117
"SSP5","Sub-Saharan Africa",2095,"5-9","Male",11.8286502966094,1399.22736683157,18344400,25,6.44809876398759e-07,0.0644809876398759,7.62754501009336e-05,7.62754501009336,0.0084537013619126
"SSP5","Sub-Saharan Africa",2095,"10-14","Female",88.4301842548896,5477.00349439409,47081100,47,1.87825229773496e-06,0.187825229773496,0.00011633125594759,11.633125594759,0.0161457235412395
"SSP5","Sub-Saharan Africa",2095,"10-14","Male",142.244280416302,11206.0492108917,48431000,47,2.93705024501461e-06,0.293705024501461,0.00023138174332332,23.138174332332,0.0126935263034583
"SSP5","Sub-Saharan Africa",2095,"15-19","Female",101.238175706218,3929.20879354657,51725000,47,1.95723877634061e-06,0.195723877634061,7.59634372846123e-05,7.59634372846123,0.0257655372940461
"SSP5","Sub-Saharan Africa",2095,"15-19","Male",66.810542879799,3081.23675971662,38630300,45,1.72948547849225e-06,0.172948547849225,7.97621752799388e-05,7.97621752799388,0.0216830279819015
"SSP5","Sub-Saharan Africa",2095,"20-24","Female",165.543904859285,7998.356885553,51861000,37,3.1920692786349e-06,0.31920692786349,0.000154226815633193,15.4226815633193,0.0206972390989826
"SSP5","Sub-Saharan Africa",2095,"20-24","Male",533.005231451822,31999.4131939448,56160000,44,9.4908338933729e-06,0.94908338933729,0.000569790120974801,56.9790120974801,0.0166567189286047
"SSP5","Sub-Saharan Africa",2095,"25-29","Female",271.004179940045,9153.26009189233,60038800,47,4.51381739708397e-06,0.451381739708397,0.000152455746815265,15.2455746815265,0.0296073942201306
"SSP5","Sub-Saharan Africa",2095,"25-29","Male",406.546731747802,12518.2314877291,61638400,46,6.59567301792068e-06,0.659567301792068,0.00020309144117513,20.309144117513,0.0324763711348775
"SSP5","Sub-Saharan Africa",2095,"30-34","Female",693.675183620383,13755.32103508,63879500,47,1.08591204317564e-05,1.08591204317564,0.000215332321559811,21.5332321559811,0.0504295888006769
"SSP5","Sub-Saharan Africa",2095,"30-34","Male",2513.53935804868,42815.053350676,65492500,47,3.83790412344723e-05,3.83790412344723,0.000653739792352956,65.3739792352956,0.0587069070651758
"SSP5","Sub-Saharan Africa",2095,"35-39","Female",1064.56940794441,16684.7395665635,67818300,47,1.56973767839124e-05,1.56973767839124,0.000246021200274313,24.6021200274313,0.0638049760199928
"SSP5","Sub-Saharan Africa",2095,"35-39","Male",1873.89407113623,25071.771613308,69391000,47,2.7004857562742e-05,2.7004857562742,0.000361311576621002,36.1311576621002,0.0747411910110722
"SSP5","Sub-Saharan Africa",2095,"40-44","Female",1869.68271594465,30559.480330911,72132500,47,2.5920115287071e-05,2.5920115287071,0.000423657579189838,42.3657579189838,0.0611817575331431
"SSP5","Sub-Saharan Africa",2095,"40-44","Male",5614.08014419531,73747.6445033492,73595100,47,7.6283341475116e-05,7.6283341475116,0.00100207275353045,100.207275353045,0.0761255519685154
"SSP5","Sub-Saharan Africa",2095,"45-49","Female",2389.61829151547,40297.5141190086,75508000,47,3.16472200497361e-05,3.16472200497361,0.000533685359418984,53.3685359418984,0.0592993970908065
"SSP5","Sub-Saharan Africa",2095,"45-49","Male",5079.0036224313,68811.1121223142,76749500,47,6.61763740797178e-05,6.61763740797178,0.000896567562294402,89.6567562294402,0.0738108056356246
"SSP5","Sub-Saharan Africa",2095,"50-54","Female",4349.18076298682,71542.8900160745,76448600,47,5.68902604231709e-05,5.68902604231709,0.000935829956546941,93.5829956546941,0.0607912367254053
"SSP5","Sub-Saharan Africa",2095,"50-54","Male",13337.7176391684,165799.812234641,77236700,47,0.000172686270117294,17.2686270117294,0.00214664547080133,214.664547080133,0.0804447089499282
"SSP5","Sub-Saharan Africa",2095,"55-59","Female",7255.27597876297,106977.332207599,75028900,47,9.66997514126286e-05,9.66997514126286,0.00142581501538206,142.581501538206,0.0678206852708146
"SSP5","Sub-Saharan Africa",2095,"55-59","Male",16501.34766044,193962.143106442,75137800,47,0.000219614463830988,21.9614463830988,0.0025814189809449,258.14189809449,0.0850750945321553
"SSP5","Sub-Saharan Africa",2095,"60-64","Female",18094.3001043777,195887.782779615,74850700,47,0.000241738555609736,24.1738555609736,0.00261704677150134,261.704677150134,0.0923707433287699
"SSP5","Sub-Saharan Africa",2095,"60-64","Male",40925.3555735815,388781.702399239,74024600,47,0.000552861556476921,55.2861556476921,0.00525206083382064,525.206083382064,0.105265642186924
"SSP5","Sub-Saharan Africa",2095,"65-69","Female",42503.2573537763,360999.667874626,72851500,47,0.000583423228811711,58.3423228811711,0.00495528119358731,495.528119358731,0.117737663317013
"SSP5","Sub-Saharan Africa",2095,"65-69","Male",67786.316434907,587310.571218652,70686100,47,0.000958976608341767,95.8976608341767,0.00830871375303846,830.871375303846,0.115418178655038
"SSP5","Sub-Saharan Africa",2095,"70-74","Female",86736.8708906571,678428.427923653,70140100,47,0.00123662314269094,123.662314269094,0.00967247591497093,967.247591497093,0.127849699866082
"SSP5","Sub-Saharan Africa",2095,"70-74","Male",120534.551561388,1041278.4221241,66150200,47,0.00182213434821645,182.213434821645,0.0157411228102727,1574.11228102727,0.115756313585668
"SSP5","Sub-Saharan Africa",2095,"75-79","Female",158491.920899083,1146791.39344436,63793800,47,0.00248444082182097,248.444082182097,0.0179765336669765,1797.65336669765,0.138204665473688
"SSP5","Sub-Saharan Africa",2095,"75-79","Male",181177.190956516,1610537.28366864,57490600,47,0.00315142285793705,315.142285793705,0.0280139237313342,2801.39237313342,0.11249487533987
"SSP5","Sub-Saharan Africa",2095,"80-84","Female",244729.796994304,1763916.14440223,48588900,47,0.00503674289795209,503.674289795209,0.0363028622669422,3630.28622669422,0.138742308000838
"SSP5","Sub-Saharan Africa",2095,"80-84","Male",237934.029727068,2074802.2485869,40670800,47,0.0058502421817881,585.02421817881,0.0510145423396369,5101.45423396369,0.114677931301221
"SSP5","Sub-Saharan Africa",2095,"85-89","Female",318255.946544536,2073633.16894783,31968100,47,0.00995542264146247,995.542264146247,0.0648656995238325,6486.56995238325,0.153477457493613
"SSP5","Sub-Saharan Africa",2095,"85-89","Male",281890.57223813,2262581.63946495,23772700,47,0.011857743219665,1185.7743219665,0.0951756274829929,9517.56274829929,0.124588022514313
"SSP5","Sub-Saharan Africa",2095,"90-94","Female",275404.283293422,1858067.76433699,16362700,47,0.0168312248769104,1683.12248769104,0.113555083472592,11355.5083472592,0.148220796129949
"SSP5","Sub-Saharan Africa",2095,"90-94","Male",188312.943004973,1583118.39725608,10008000,47,0.0188162413074514,1881.62413074514,0.158185291492415,15818.5291492415,0.11895063776112
"SSP5","Sub-Saharan Africa",2095,"95+","Female",157575.486591507,1297630.05113699,6038600,47,0.026094705162042,2609.4705162042,0.214889221199779,21488.9221199779,0.121433290215065
"SSP5","Sub-Saharan Africa",2095,"95+","Male",70906.4094010093,710155.015205243,2827700,47,0.0250756478413585,2507.56478413585,0.251142276480971,25114.2276480971,0.0998463826669119
"SSP5","Sub-Saharan Africa",2100,"0-4","Female",98.4967233697654,23676.2008617991,35436200,47,2.77955094986949e-06,0.277955094986949,0.000668135998267284,66.8135998267284,0.00416015744860008
"SSP5","Sub-Saharan Africa",2100,"0-4","Male",180.055412159845,52146.7353604682,36542800,47,4.92724728701264e-06,0.492724728701264,0.00142700437187266,142.700437187266,0.00345286068083071
"SSP5","Sub-Saharan Africa",2100,"5-9","Female",29.0454846648843,3357.58352028598,30315600,24,9.58103572579277e-07,0.0958103572579277,0.000110754315279459,11.0754315279459,0.00865071099181784
"SSP5","Sub-Saharan Africa",2100,"5-9","Male",9.80506994169587,1221.5798610344,14596800,24,6.71727360907587e-07,0.0671727360907587,8.36881961138332e-05,8.36881961138332,0.00802654845127621
"SSP5","Sub-Saharan Africa",2100,"10-14","Female",59.1881733045144,3799.96097145403,42897200,47,1.37976775417776e-06,0.137976775417776,8.85829604602172e-05,8.85829604602172,0.0155759950560404
"SSP5","Sub-Saharan Africa",2100,"10-14","Male",99.7537391973064,8273.55834229214,44165100,47,2.25865534544938e-06,0.225865534544938,0.000187332494261128,18.7332494261128,0.0120569330716377
"SSP5","Sub-Saharan Africa",2100,"15-19","Female",81.7220637431981,3591.91677743106,47321000,47,1.72697245922948e-06,0.172697245922948,7.59053438733556e-05,7.59053438733556,0.0227516584617659
"SSP5","Sub-Saharan Africa",2100,"15-19","Male",50.5515958534531,2469.56905554959,36227400,46,1.39539673985583e-06,0.139539673985583,6.8168542471985e-05,6.81685424719849,0.0204698045352707
"SSP5","Sub-Saharan Africa",2100,"20-24","Female",65.7816777702621,3346.45214395027,49018700,39,1.34197107981775e-06,0.134197107981775,6.82688880763927e-05,6.82688880763927,0.0196571398426189
"SSP5","Sub-Saharan Africa",2100,"20-24","Male",332.848251510806,21537.4822805376,47958000,39,6.94041143314579e-06,0.694041143314579,0.000449090501700188,44.9090501700188,0.0154543714615884
"SSP5","Sub-Saharan Africa",2100,"25-29","Female",191.745122138922,7312.027579848,55852000,46,3.43309321311542e-06,0.343309321311542,0.000130917918424551,13.0917918424551,0.0262232493032949
"SSP5","Sub-Saharan Africa",2100,"25-29","Male",287.546616914415,9351.60833146137,57428700,46,5.00701943304332e-06,0.500701943304332,0.000162838586481348,16.2838586481348,0.0307483597176573
"SSP5","Sub-Saharan Africa",2100,"30-34","Female",342.440091779718,6826.12684867813,59857600,47,5.72091249531752e-06,0.572091249531752,0.000114039434402284,11.4039434402284,0.0501660896978542
"SSP5","Sub-Saharan Africa",2100,"30-34","Male",1654.71525837461,29473.2965253152,61467400,47,2.69202090599995e-05,2.69202090599995,0.00047949476511639,47.949476511639,0.0561428633187789
"SSP5","Sub-Saharan Africa",2100,"35-39","Female",750.582763129881,12628.457089568,63689000,47,1.17851240108948e-05,1.17851240108948,0.000198283174324734,19.8283174324734,0.0594358248047513
"SSP5","Sub-Saharan Africa",2100,"35-39","Male",1353.70854283592,18764.8197673016,65289700,47,2.07338759840514e-05,2.07338759840514,0.000287408576962394,28.7408576962394,0.0721407697821221
"SSP5","Sub-Saharan Africa",2100,"40-44","Female",986.554425390763,17645.8012695194,67640000,47,1.45853699791656e-05,1.45853699791656,0.000260878197361316,26.0878197361316,0.0559087349065237
"SSP5","Sub-Saharan Africa",2100,"40-44","Male",3679.3229942187,51922.778657436,69173300,47,5.31899301351634e-05,5.31899301351634,0.000750618788715241,75.0618788715241,0.0708614424989324
"SSP5","Sub-Saharan Africa",2100,"45-49","Female",1603.84060841563,29687.4010529959,71949800,47,2.22911058601362e-05,2.22911058601362,0.000412612697366718,41.2612697366718,0.0540242847648592
"SSP5","Sub-Saharan Africa",2100,"45-49","Male",3570.55415554383,52549.1293144683,73326700,47,4.8693779422009e-05,4.8693779422009,0.000716643859800977,71.6643859800977,0.0679469708085297
"SSP5","Sub-Saharan Africa",2100,"50-54","Female",2587.24130071956,47891.5970130085,75270200,47,3.43727172336403e-05,3.43727172336403,0.00063626238555243,63.626238555243,0.0540228654312112
"SSP5","Sub-Saharan Africa",2100,"50-54","Male",9224.48231783308,127397.366335405,76332900,47,0.000120845432543937,12.0845432543937,0.00166897060553713,166.897060553713,0.0724071665151017
"SSP5","Sub-Saharan Africa",2100,"55-59","Female",5114.05611320702,83369.8933037894,76071500,47,6.72269655943031e-05,6.72269655943031,0.00109594123033974,109.594123033974,0.0613417615226164
"SSP5","Sub-Saharan Africa",2100,"55-59","Male",12462.2107753517,161077.193218768,76542000,47,0.000162815327210574,16.2815327210574,0.00210442885237867,210.442885237867,0.0773679409624805
"SSP5","Sub-Saharan Africa",2100,"60-64","Female",12075.7251634678,144517.326688586,74426500,47,0.000162250343136756,16.2250343136756,0.00194174557030877,194.174557030877,0.0835590128890861
"SSP5","Sub-Saharan Africa",2100,"60-64","Male",30373.6595680905,315164.004414934,74015200,47,0.000410370566695631,41.0370566695631,0.00425809839620691,425.809839620691,0.096374138996221
"SSP5","Sub-Saharan Africa",2100,"65-69","Female",31357.3524385014,290686.23175445,73733300,47,0.000425280740703338,42.5280740703338,0.00394240094712227,394.240094712227,0.107873538589161
"SSP5","Sub-Saharan Africa",2100,"65-69","Male",53530.1522792925,504878.371493123,72034000,47,0.000743123417820648,74.3123417820648,0.00700888985053063,700.888985053063,0.106025837710146
"SSP5","Sub-Saharan Africa",2100,"70-74","Female",65558.3893849982,551072.094902564,70762400,47,0.000926457968991981,92.6457968991981,0.00778763997409026,778.763997409026,0.118965177136377
"SSP5","Sub-Saharan Africa",2100,"70-74","Male",97063.2008513195,900585.672211813,67303300,47,0.00144217595350183,144.217595350183,0.0133810031931839,1338.10031931839,0.107777864834264
"SSP5","Sub-Saharan Africa",2100,"75-79","Female",128381.707228061,1001614.00203332,66244200,47,0.00193800675724155,193.800675724155,0.0151200256329357,1512.00256329357,0.128174832787321
"SSP5","Sub-Saharan Africa",2100,"75-79","Male",155416.407248794,1489666.99764726,60382100,47,0.00257388211487832,257.388211487832,0.0246706722298042,2467.06722298042,0.104329630376624
"SSP5","Sub-Saharan Africa",2100,"80-84","Female",232277.939153896,1785272.64807133,56958800,47,0.00407799917052143,407.799917052143,0.0313432278782442,3134.32278782442,0.130107823813259
"SSP5","Sub-Saharan Africa",2100,"80-84","Male",235558.32146292,2189299.46937165,48383800,47,0.00486853701988931,486.853701988931,0.0452486053053223,4524.86053053223,0.107595294640311
"SSP5","Sub-Saharan Africa",2100,"85-89","Female",329229.506634547,2274554.08702279,39171500,47,0.00840482255299252,840.482255299252,0.0580665557107281,5806.65557107281,0.144744637427146
"SSP5","Sub-Saharan Africa",2100,"85-89","Male",304474.893101725,2592142.8020103,29656200,47,0.0102668208705675,1026.68208705675,0.0874064378447103,8740.64378447103,0.117460694243231
"SSP5","Sub-Saharan Africa",2100,"90-94","Female",311776.229926629,2242070.22477927,21833600,47,0.0142796529169092,1427.96529169092,0.102688985086255,10268.8985086255,0.139057299134028
"SSP5","Sub-Saharan Africa",2100,"90-94","Male",223162.599774153,2002770.57217889,13667100,47,0.0163284529837459,1632.84529837459,0.146539541832495,14653.9541832495,0.111426941694757
"SSP5","Sub-Saharan Africa",2100,"95+","Female",198673.063853344,1766208.51991345,8534400,47,0.0232790897840908,2327.90897840908,0.206951691965861,20695.1691965861,0.11248562194858
"SSP5","Sub-Saharan Africa",2100,"95+","Male",93078.8095149543,1007312.83661871,4089000,47,0.0227632207177682,2276.32207177682,0.246346988657057,24634.6988657057,0.0924030808814036
"historical","Sub-Saharan Africa",1990,"0-4","Female",4661.09332582467,1766731.2879159,45407480,47,0.000102650341437681,10.2650341437681,0.0389083756226044,3890.83756226044,0.00263825821034905
"historical","Sub-Saharan Africa",1990,"0-4","Male",3748.76157030565,2017526.01626265,46304862,47,8.09582710840526e-05,8.09582710840526,0.0435705005721138,4357.05005721138,0.00185809825503515
"historical","Sub-Saharan Africa",1990,"5-9","Female",2650.78522585484,184866.196085758,37705436,47,7.03024684784136e-05,7.03024684784136,0.00490290567348851,490.290567348851,0.0143389396329936
"historical","Sub-Saharan Africa",1990,"5-9","Male",2800.77131413355,211620.47901468,38314724,47,7.30990862451092e-05,7.30990862451092,0.0055232155401845,552.32155401845,0.0132348784350841
"historical","Sub-Saharan Africa",1990,"10-14","Female",2566.8820375436,81291.6118770082,31839449,47,8.06195495890522e-05,8.06195495890522,0.00255317269708431,255.317269708431,0.0315762226664568
"historical","Sub-Saharan Africa",1990,"10-14","Male",1554.13149279461,88653.77108972,32261493,47,4.81729563103174e-05,4.81729563103174,0.00274797484077132,274.797484077132,0.0175303483844109
"historical","Sub-Saharan Africa",1990,"15-19","Female",5140.58798729239,116460.357115785,26621216,47,0.000193101171159589,19.3101171159589,0.00437471966403732,437.471966403732,0.0441402389156476
"historical","Sub-Saharan Africa",1990,"15-19","Male",4016.2583298671,136393.522183612,26859038,47,0.000149530982080114,14.9530982080114,0.00507812387709537,507.812387709537,0.0294461075978406
"historical","Sub-Saharan Africa",1990,"20-24","Female",5462.89016239473,132454.671739289,22036117,47,0.00024790620608861,24.790620608861,0.00601079907768182,601.079907768182,0.0412434691103034
"historical","Sub-Saharan Africa",1990,"20-24","Male",4408.80518129867,128823.54042007,21886705,47,0.000201437593337995,20.1437593337995,0.00588592665821877,588.592665821877,0.0342235989394668
"historical","Sub-Saharan Africa",1990,"25-29","Female",3835.85108005915,107891.084389514,18368542,47,0.000208827193800093,20.8827193800093,0.00587368798185041,587.368798185041,0.0355529940380499
"historical","Sub-Saharan Africa",1990,"25-29","Male",4601.52004723984,109877.34430822,18131925,47,0.000253780006658964,25.3780006658964,0.00605988301342632,605.988301342632,0.0418786973439401
"historical","Sub-Saharan Africa",1990,"30-34","Female",5596.49962185861,101668.151762269,15302703,47,0.000365719678533825,36.5719678533825,0.00664380350074554,664.380350074554,0.0550467331691532
"historical","Sub-Saharan Africa",1990,"30-34","Male",6790.31050302107,115123.14606414,14923096,47,0.000455020225228134,45.5020225228134,0.00771442776111204,771.442776111204,0.0589830171878546
"historical","Sub-Saharan Africa",1990,"35-39","Female",5392.49600434298,78574.4188752298,12651042,47,0.000426249158317787,42.6249158317787,0.00621090491006431,621.090491006431,0.0686291554113286
"historical","Sub-Saharan Africa",1990,"35-39","Male",5847.6954547451,87881.235290258,12310629,47,0.000475011914886323,47.5011914886323,0.00713864704153281,713.864704153281,0.066540888227516
"historical","Sub-Saharan Africa",1990,"40-44","Female",8403.36774079797,75983.2515829803,10500599,47,0.000800275083430762,80.0275083430762,0.00723608734920553,723.608734920553,0.110595000420859
"historical","Sub-Saharan Africa",1990,"40-44","Male",10135.3189458638,96544.998115312,10180888,47,0.000995524058988156,99.5524058988156,0.0094829643657127,948.29643657127,0.104980259399439
"historical","Sub-Saharan Africa",1990,"45-49","Female",9102.48942867543,66200.9454210819,8797468,47,0.00103467150192253,103.467150192253,0.00752499985462657,752.499985462657,0.137497876665923
"historical","Sub-Saharan Africa",1990,"45-49","Male",12776.9881850245,95183.90627246,8433302,47,0.00151506351664206,151.506351664206,0.0112866711369354,1128.66711369354,0.134234753388361
"historical","Sub-Saharan Africa",1990,"50-54","Female",13464.2614603215,71349.7277208158,7341450,47,0.00183400574277854,183.400574277854,0.00971875143477322,971.875143477322,0.188707958536377
"historical","Sub-Saharan Africa",1990,"50-54","Male",19440.4443042807,115593.65621427,6871765,47,0.00282903217794566,282.903217794566,0.0168215380203296,1682.15380203296,0.168179162602531
"historical","Sub-Saharan Africa",1990,"55-59","Female",15942.4142884362,72827.7667076464,6118952,47,0.00260541581114482,260.541581114482,0.0119020000005959,1190.20000005959,0.218905714250913
"historical","Sub-Saharan Africa",1990,"55-59","Male",24772.8756209135,128745.16621226,5621421,47,0.004406870721996,440.6870721996,0.0229026017108948,2290.26017108948,0.192417908568861
"historical","Sub-Saharan Africa",1990,"60-64","Female",25885.8668155735,93608.4715657311,4855620,47,0.00533111462914591,533.111462914591,0.0192783767192925,1927.83767192925,0.276533377616326
"historical","Sub-Saharan Africa",1990,"60-64","Male",33743.3159067955,145016.14303241,4356235,47,0.00774598154295981,774.598154295981,0.0332893296694072,3328.93296694072,0.232686618201217
"historical","Sub-Saharan Africa",1990,"65-69","Female",33732.1704204886,104643.405113626,3654415,47,0.00923052538381345,923.052538381345,0.0286347897306755,2863.47897306755,0.322353524179195
"historical","Sub-Saharan Africa",1990,"65-69","Male",38332.3079261619,147990.48969505,3178773,47,0.0120588377736195,1205.88377736195,0.0465558533733142,4655.58533733142,0.259018724819072
"historical","Sub-Saharan Africa",1990,"70-74","Female",40724.011869478,117396.210821144,2469866,47,0.0164883487077752,1648.83487077752,0.0475314089190036,4753.14089190036,0.346893750527622
"historical","Sub-Saharan Africa",1990,"70-74","Male",41039.542556396,152274.20281399,2091771,47,0.0196195198023092,1961.95198023092,0.0727967845495468,7279.67845495468,0.269510802210718
"historical","Sub-Saharan Africa",1990,"75-79","Female",41351.0858335556,107921.311454419,1406216,47,0.0294059275627326,2940.59275627326,0.0767458992462177,7674.58992462177,0.383159593562021
"historical","Sub-Saharan Africa",1990,"75-79","Male",32781.0876981286,122131.48377277,1142000,47,0.028704980471216,2870.4980471216,0.106945257244107,10694.5257244107,0.268408167046582
"historical","Sub-Saharan Africa",1990,"80-84","Female",33733.7835970933,88784.9449966505,617946,47,0.0545901803670439,5459.01803670439,0.143677513887379,14367.7513887379,0.379949366397264
"historical","Sub-Saharan Africa",1990,"80-84","Male",23683.0748150911,84588.42297777,464285,47,0.0510097780783164,5100.97780783164,0.182190729784012,18219.0729784012,0.279980096346223
"historical","Sub-Saharan Africa",1990,"85-89","Female",21078.2627139633,57064.034130367,179905,47,0.117163295705863,11716.3295705863,0.317189817572424,31718.9817572424,0.36937912005675
"historical","Sub-Saharan Africa",1990,"85-89","Male",11692.9311632061,43294.35804482,119872,47,0.0975451411773066,9754.51411773066,0.361171566711325,36117.1566711325,0.270079790791704
"historical","Sub-Saharan Africa",1990,"90-94","Female",10512.5876007848,28068.6995687675,38822.864624592,47,0.270783408242514,27078.3408242514,0.722994035607243,72299.4035607243,0.374530625297736
"historical","Sub-Saharan Africa",1990,"90-94","Male",4439.46737688704,16643.953440927,21831.86508226,47,0.203348058453074,20334.8058453074,0.7623697461584,76236.9746158401,0.266731542637612
"historical","Sub-Saharan Africa",1990,"95+","Female",4747.433943739,14060.1677013817,14676.6723168012,47,0.323468007002129,32346.8007002129,0.957994250868863,95799.4250868863,0.337651302926669
"historical","Sub-Saharan Africa",1990,"95+","Male",1687.68277507332,7132.787797862,7373.127480332,47,0.228896459416341,22889.6459416341,0.967403292142837,96740.3292142837,0.236609138376329
"historical","Sub-Saharan Africa",1991,"0-4","Female",4696.37488561831,1795519.2260034,46375048.2,47,0.000101269434057824,10.1269434057824,0.0387173554679648,3871.73554679648,0.00261560824167383
"historical","Sub-Saharan Africa",1991,"0-4","Male",3749.60041027005,2055857.85134377,47299266.8,47,7.92739647767658e-05,7.92739647767658,0.0434648989388514,4346.48989388514,0.00182386170708213
"historical","Sub-Saharan Africa",1991,"5-9","Female",2700.55109355894,185694.318176957,38681337.6,47,6.98153492385677e-05,6.98153492385677,0.00480061780947712,480.061780947712,0.0145429925916498
"historical","Sub-Saharan Africa",1991,"5-9","Male",2794.81938242949,211106.79283217,39306599,47,7.11030578460754e-05,7.11030578460754,0.0053707722927687,537.07722927687,0.0132388889288436
"historical","Sub-Saharan Africa",1991,"10-14","Female",2658.77118264118,82463.7050356564,32842402.8,47,8.09554404052673e-05,8.09554404052673,0.00251089134792709,251.089134792709,0.0322417138726857
"historical","Sub-Saharan Africa",1991,"10-14","Male",1587.83292090678,90534.10716468,33283879.2,47,4.77057650451627e-05,4.77057650451627,0.00272005875939725,272.005875939725,0.017538505328368
"historical","Sub-Saharan Africa",1991,"15-19","Female",5297.69158780938,118703.095017503,27516842.6,47,0.00019252541669913,19.252541669913,0.00431383413944093,431.383413944093,0.0446297679687985
"historical","Sub-Saharan Africa",1991,"15-19","Male",4098.36392445453,125677.53891713,27754999.4,47,0.000147662187463587,14.7662187463587,0.00452810454455027,452.810454455027,0.032610154207085
"historical","Sub-Saharan Africa",1991,"20-24","Female",5451.47839028932,135357.811879969,22806269.8,47,0.000239034197091245,23.9034197091245,0.00593511403079028,593.511403079028,0.0402745753242785
"historical","Sub-Saharan Africa",1991,"20-24","Male",4441.81210529033,122790.91115817,22670871.6,47,0.000195925952193666,19.5925952193666,0.00541624130402512,541.624130402512,0.0361737856930528
"historical","Sub-Saharan Africa",1991,"25-29","Female",3806.1357848449,114058.190021897,18979890.8,47,0.000200535178255341,20.0535178255341,0.00600942287939281,600.942287939281,0.0333701226024557
"historical","Sub-Saharan Africa",1991,"25-29","Male",4573.94205693544,111814.50393679,18698735.4,47,0.000244612373996984,24.4612373996984,0.00597978962453204,597.978962453204,0.0409065183486495
"historical","Sub-Saharan Africa",1991,"30-34","Female",5618.71789421254,108511.424666126,15802281.4,47,0.000355563715895639,35.5563715895639,0.00686682017104984,686.682017104984,0.0517799661326035
"historical","Sub-Saharan Africa",1991,"30-34","Male",6808.29730236522,120994.93283171,15420356.6,47,0.000441513609507916,44.1513609507916,0.00784644194491002,784.644194491002,0.0562692762665919
"historical","Sub-Saharan Africa",1991,"35-39","Female",5427.94255812824,83348.8839539509,13075800.6,47,0.000415113592213103,41.5113592213103,0.00637428533086922,637.428533086922,0.065123158231214
"historical","Sub-Saharan Africa",1991,"35-39","Male",5863.88363448821,93498.933576485,12714812.2,47,0.000461185233588288,46.1185233588288,0.00735354420543349,735.354420543349,0.0627160483032823
"historical","Sub-Saharan Africa",1991,"40-44","Female",8560.27458191147,80889.6477182702,10825185,47,0.000790773975863828,79.0773975863828,0.00747235707456918,747.235707456918,0.105826577607631
"historical","Sub-Saharan Africa",1991,"40-44","Male",10308.5019261896,103075.264675776,10490587.6,47,0.000982642948064183,98.2642948064183,0.00982549963891212,982.549963891212,0.100009463556703
"historical","Sub-Saharan Africa",1991,"45-49","Female",9072.96061093704,69049.6931285264,9043433.2,47,0.00100326506651667,100.326506651667,0.00763534065011134,763.534065011134,0.131397551529288
"historical","Sub-Saharan Africa",1991,"45-49","Male",12725.6005066546,98734.79389959,8658425.8,47,0.00146973604678285,146.973604678285,0.0114033192846198,1140.33192846198,0.128886687296842
"historical","Sub-Saharan Africa",1991,"50-54","Female",13572.5894799173,74330.0920887959,7543255.2,47,0.00179930137852386,179.930137852386,0.0098538482549014,985.38482549014,0.182598851938771
"historical","Sub-Saharan Africa",1991,"50-54","Male",19563.3613690392,119003.45672502,7060635.4,47,0.0027707649893718,277.07649893718,0.0168544967957161,1685.44967957161,0.164393219385585
"historical","Sub-Saharan Africa",1991,"55-59","Female",16175.3228237421,75536.7055287249,6265027.8,47,0.0025818437427751,258.18437427751,0.0120568827370127,1205.68827370127,0.214138579522653
"historical","Sub-Saharan Africa",1991,"55-59","Male",24920.3438101787,130894.103453,5745661.2,47,0.00433724560894378,433.724560894378,0.0227813821415366,2278.13821415366,0.19038553420496
"historical","Sub-Saharan Africa",1991,"60-64","Female",26248.7750483222,95776.0308162722,4993127,47,0.00525698125609908,525.698125609907,0.0191815731537115,1918.15731537115,0.274064135093209
"historical","Sub-Saharan Africa",1991,"60-64","Male",34709.4606496328,150009.63136887,4477579.4,47,0.00775183588025995,775.183588025994,0.0335023944787824,3350.23944787824,0.231381547523993
"historical","Sub-Saharan Africa",1991,"65-69","Female",34140.201581248,106798.835086994,3754609,47,0.00909287800174346,909.287800174346,0.0284447288884126,2844.47288884126,0.319668295571191
"historical","Sub-Saharan Africa",1991,"65-69","Male",38742.2775657566,151289.95959373,3260151,47,0.0118835837866886,1188.35837866886,0.0464058135938274,4640.58135938274,0.256079634562624
"historical","Sub-Saharan Africa",1991,"70-74","Female",42048.3427070998,121255.310610955,2544537.2,47,0.0165249471326652,1652.49471326652,0.0476531884112189,4765.31884112189,0.346775266957262
"historical","Sub-Saharan Africa",1991,"70-74","Male",42519.114186544,157803.17503516,2149591.2,47,0.0197800931575009,1978.00931575009,0.0734107838900531,7341.07838900531,0.269443971435115
"historical","Sub-Saharan Africa",1991,"75-79","Female",42806.3240900898,112312.139957098,1454845.2,47,0.0294232844086023,2942.32844086023,0.0771986875009778,7719.86875009778,0.381137106874124
"historical","Sub-Saharan Africa",1991,"75-79","Male",34409.4595259855,127692.53021156,1183481.2,47,0.0290747833814221,2907.47833814221,0.107895698057189,10789.5698057189,0.269471201400553
